INSTANCE_ACCOUNT_ID,ARR,IS_PREMIER,AGENT_COUNT
18500873,131241.3900,False,1780
9156510,,,10
15341391,84183.1900,True,20
24930374,39043.1700,True,300
25465140,326766.0800,True,6250
22770349,,,5
25742639,26278.4600,True,16
961383,,False,5
25617784,,,5
20953961,34656.4800,False,14
12157096,103683.0000,True,180
18347993,,,10
16262339,,,5
13047385,55062.0000,False,57
9597532,22080.0000,False,20
18242795,,,5
16727673,,,10
18097869,,,10
18561409,250200.0000,False,150
22927847,,,10
2181478,602099.7800,True,1050
20505424,34916.6400,True,15
11877017,,,5
620392,575000.0400,False,450
22439940,,,15
25085919,,False,9999
21336330,,,10
2275733,42120.0000,False,1200
20895661,,,10
1965056,602099.7800,True,1050
9049502,704100.5400,True,1050
10721216,79920.0000,False,30
362233,,,5
10209094,165437.0500,True,450
15691430,,,10
18777073,1566.1100,False,9999
24136733,9136.6800,False,7
61840,1163216.0700,True,1500
10874216,,,5
2307013,118087.2000,False,82
496660,190054.8000,False,130
18280813,,,10
9496080,38640.0000,False,40
20074894,,,10
9519180,91367.2500,False,50
1923039,171437.0500,True,450
22151493,,,5
14975211,,,10
1898994,,,5
25249502,22410.0000,False,15
14997153,,,5
2430161,162169.0000,False,72
24934392,,,5
146147,,,300
20711888,,,30
16560742,139971.0000,False,65
201622,,,100
9069980,,,78724
13769042,,,10
20138003,,,10
24032168,,,10
18249020,,,10
789193,,False,3000
9387151,,False,6
680652,225600.0000,False,90
14519463,30406.3200,False,18
20019826,,,5
2375202,,False,5
11150063,204552.0000,False,100
10722137,,False,9999
19888888,,False,9999
19229538,,False,9999
15843812,,False,9999
10677419,,False,9999
15765677,,False,9999
19889057,,False,9999
15765685,,False,9999
15843760,,False,9999
19888831,,False,9999
16256226,,False,9999
15765724,,False,9999
16256284,,False,9999
19229554,,False,9999
10618772,,False,9999
10677398,,False,9999
10618733,,False,9999
10677396,,False,9999
19889084,,False,9999
15843795,,False,9999
15765701,,False,9999
15770654,,False,9999
19888977,,False,9999
15765657,,False,9999
10618775,,False,9999
19889079,,False,9999
14168844,,False,9999
15843770,,False,9999
16256257,,False,9999
16256278,,False,9999
19889114,,False,9999
19889103,,False,9999
16256214,,False,9999
19888979,,False,9999
10577784,,False,9999
15843793,,False,9999
19889039,,False,9999
15765675,,False,9999
20071316,,False,9999
10722151,,False,9999
19889042,,False,9999
15765706,,False,9999
15765713,,False,9999
10618767,,False,9999
16256224,,False,9999
20195399,,False,9999
15843754,,False,9999
19888851,,False,9999
19889060,,False,9999
15843815,,False,9999
19889082,,False,9999
15765672,,False,9999
15765654,,False,9999
15765731,,False,9999
19888925,,False,9999
19229575,,False,9999
16256289,,False,9999
19889087,,False,9999
16256295,,False,9999
15765656,,False,9999
15843771,,False,9999
19889089,,False,9999
15843761,,False,9999
19229548,,False,9999
15843807,,False,9999
15843792,,False,9999
17158790,,False,9999
16256221,,False,9999
19889054,,False,9999
16256195,,False,9999
10677422,,False,9999
16256193,,False,9999
15765705,,False,9999
10722127,,False,9999
19889073,,False,9999
10722143,,False,9999
16256297,,False,9999
16256232,,False,9999
15843775,,False,9999
16256285,,False,9999
15765729,,False,9999
16256286,,False,9999
16256266,,False,9999
10592966,,False,9999
15843744,,False,9999
10577819,,False,9999
15843751,,False,9999
15765665,,False,9999
15765664,,False,9999
15843756,,False,9999
14413876,,,5
1,,,100000
20505487,,,10
2301274,259120.9500,True,1225
2359534,259120.9500,True,1225
9882339,259120.9500,True,1225
17952396,,,45
1064086,117413.2400,False,100
1821826,42614.7500,False,20
20141358,,,5
550778,,,50
15081815,,False,9999
11567218,,False,9999
10485523,,False,9999
17526043,,False,9999
15750117,,False,9999
11567200,,False,9999
19371631,,False,9999
11541363,,False,9999
15750112,,False,9999
20195386,,False,9999
20195305,,False,9999
11567281,,False,9999
15368513,,False,9999
11567337,,False,9999
20195307,,False,9999
11606824,,False,9999
17103321,,False,9999
11567294,,False,9999
15704498,,False,9999
11567301,,False,9999
14501509,,False,9999
11567342,,False,9999
15744896,,False,9999
15081781,,False,9999
17103354,,False,9999
23336920,,False,9999
15750110,,False,9999
13782987,,False,9999
15547260,,False,9999
17103283,,False,9999
10292179,,False,9999
11567291,,False,9999
11567216,,False,9999
15750144,,False,9999
9757022,,False,9999
15750147,,False,9999
11673516,,False,9999
13781508,,False,9999
11310490,,False,9999
14988468,,False,9999
17774306,,False,9999
15368500,,False,9999
9498468,,False,9999
11567259,,False,9999
10558776,,False,9999
23336868,,False,9999
16591218,,False,9999
20195291,,False,9999
15082230,,False,9999
15704478,,False,9999
13783137,,False,9999
15704495,,False,9999
11656400,,False,9999
11567302,,False,9999
20195302,,False,9999
15368520,1566.1100,False,9999
15368491,,False,9999
19889030,,False,9999
12064277,,False,9999
20195317,,False,9999
11567196,,False,9999
13773973,,False,9999
13783126,,False,9999
13783169,,False,9999
15368496,,False,9999
10485530,,False,9999
15750133,,False,9999
11567334,,False,9999
11541371,,False,9999
11567207,,False,9999
11567217,,False,9999
10278254,,False,9999
10485472,,False,9999
23336937,,False,9999
11472383,,False,9999
15740251,,False,9999
19371635,,False,9999
15197054,,False,9999
15368503,,False,9999
15368505,,False,9999
11567209,,False,9999
15606146,,False,9999
20195403,,False,9999
10428730,,False,9999
11567202,,False,9999
20195395,,False,9999
15368512,,False,9999
14599104,,False,9999
15606155,,False,9999
19371626,,False,9999
17103346,,False,9999
16244815,,False,9999
11567339,,False,9999
19186181,,False,9999
17103323,,False,9999
15750114,,False,9999
13781817,,False,9999
17103320,,False,9999
10485527,,False,9999
19371634,,False,9999
11567338,,False,9999
15750120,,False,9999
15750146,,False,9999
11567335,,False,9999
11567215,,False,9999
20195394,,False,9999
20195321,,False,9999
23336951,,False,9999
15547263,,False,9999
20195327,,False,9999
11567328,,False,9999
9722527,,False,9999
15740229,,False,9999
17103315,,False,9999
10617663,,False,9999
16591216,,False,9999
11567329,,False,9999
10362077,,False,9999
23336873,,False,9999
10633708,,False,9999
23336894,,False,9999
20195309,,False,9999
11567300,,False,9999
15606154,,False,9999
15704485,,False,9999
15704469,,False,9999
14988469,,False,9999
20195387,,False,9999
11567272,,False,9999
20195315,,False,9999
20195416,,False,9999
11656411,,False,9999
17103322,,False,9999
14988470,,False,9999
17103256,,False,9999
13781360,,False,9999
10414789,354669.3700,False,740
16256270,,False,1
17791608,,,10
120696,135960.0000,False,31
222484,1150905.9700,True,940
24493817,,,10
1783194,,False,10
17639224,,,5
10112923,,,10
19546610,,False,5750
19546606,,False,5750
19546612,,False,5750
19756889,,False,5750
20263992,,,20
16865471,,,5
16691889,,,5
19756881,,False,5750
19546635,,False,5750
22460166,134981.3500,True,140
19756921,,False,5750
10950371,,,10
16239101,,,10
19756879,,False,5750
19756885,,False,5750
20571609,,,5
19756880,,False,5750
19756974,,False,5750
19756886,,False,5750
19546619,,False,5750
19756894,,False,5750
19051859,,False,6500
19546629,,False,5750
17308271,,,5
19051866,,False,6500
19546625,,False,5750
19756877,,False,5750
19756971,,False,5750
19287036,,False,5750
19756884,,False,5750
10901725,,,20
16672164,,,5
9525495,275413.3300,False,211
20195406,,False,5750
259623,,False,7
598603,223080.0000,False,110
285889,,False,25
1360921,,,10
17021499,,,10
2201099,652053.7200,False,300
106787,81111.5400,False,70
10000405,126990.0000,False,49
9544367,409821.4300,True,132000
9427778,,,5
143365,,False,10
13180473,409821.4300,True,132000
18243520,114529.6800,False,111
830444,409821.4300,True,132000
10973793,,False,20
2165708,1870834.9400,True,1552
10339875,409821.4300,True,132000
9312233,29880.0000,False,10
20296227,40560.0000,False,20
10223071,409821.4300,True,132000
9495911,73584.0000,False,28
2177403,147603.8600,False,96
2296416,409821.4300,True,132000
77613,563008.3200,False,263
2160430,409821.4300,True,132000
1999392,409821.4300,True,132000
10469029,744302.8800,False,688
253623,330375.2000,True,60000
15215927,409821.4300,True,132000
132862,329364.9600,False,275
20926365,955.2400,False,7
9266575,607139.2100,True,25200
115648,,False,510
1561536,97761.3900,False,38
12048837,,,10
11141158,,,10
2146629,109406.4000,False,40
2088644,2838.6000,False,1
9426276,577429.8400,False,292
10861730,,,20
411075,96000.0000,False,66
14580270,8964.0000,False,3
13081740,,,20
9282219,616634.1200,False,285
874228,249722.5900,True,142
2364511,47434.9500,False,15
19425295,33526.0800,False,15
9452726,,False,25
12663037,,False,5
184946,37470.0000,False,50
213295,851846.0400,True,8400
230122,53784.0000,False,18
2282982,176607.9600,True,80
12460066,1566.1100,False,9999
19371633,1566.1100,False,9999
19888876,1566.1100,False,9999
20195310,1566.1100,False,9999
10485457,1566.1100,False,9999
23336945,1566.1100,False,9999
9394218,1566.1100,False,9999
16256196,1566.1100,False,9999
16256280,1566.1100,False,9999
19371628,1566.1100,False,9999
16256304,1566.1100,False,9999
23336934,1566.1100,False,9999
16256334,1566.1100,False,9999
11663374,1566.1100,False,9999
11567331,1566.1100,False,9999
11158369,1566.1100,False,9999
15765673,1566.1100,False,9999
19889153,1566.1100,False,9999
19229553,1566.1100,False,9999
15750109,1566.1100,False,9999
11567295,1566.1100,False,9999
11446849,,,13
10245538,1566.1100,False,9999
19889074,1566.1100,False,9999
11541368,1566.1100,False,9999
10485418,1566.1100,False,9999
11541367,1566.1100,False,9999
11567320,1566.1100,False,9999
10722122,1566.1100,False,9999
66681,215960.5900,True,745
15750148,1566.1100,False,9999
15843749,1566.1100,False,9999
13781378,1566.1100,False,9999
16256294,1566.1100,False,9999
11567253,1566.1100,False,9999
20195311,1566.1100,False,9999
17103286,1566.1100,False,9999
17375388,1566.1100,False,9999
14142913,1566.1100,False,9999
13781660,1566.1100,False,9999
19889150,1566.1100,False,9999
9195232,80412.9400,True,62
14988466,1566.1100,False,9999
16256187,1566.1100,False,9999
10362073,1566.1100,False,9999
15740254,1566.1100,False,9999
13783133,1566.1100,False,9999
13228410,271757.3300,True,94
19371632,1566.1100,False,9999
15547242,1566.1100,False,9999
10690159,1566.1100,False,9999
15750113,1566.1100,False,9999
11541369,1566.1100,False,9999
10618771,1566.1100,False,9999
20195392,1566.1100,False,9999
15368510,1566.1100,False,9999
16256309,1566.1100,False,9999
13783152,1566.1100,False,9999
15843769,1566.1100,False,9999
11565883,1566.1100,False,9999
19889045,1566.1100,False,9999
19889161,1566.1100,False,9999
15606153,1566.1100,False,9999
11472389,1566.1100,False,9999
16256220,1566.1100,False,9999
16862271,1566.1100,False,9999
15843733,1566.1100,False,9999
15368502,1566.1100,False,9999
15750150,1566.1100,False,9999
13783046,1566.1100,False,9999
19184874,1566.1100,False,9999
11656409,1566.1100,False,9999
9288819,26367.5400,True,17
15765704,1566.1100,False,9999
11567336,1566.1100,False,9999
19888921,1566.1100,False,9999
19229602,1566.1100,False,9999
10677424,1566.1100,False,9999
17103288,1566.1100,False,9999
11656410,1566.1100,False,9999
14988476,1566.1100,False,9999
17103339,1566.1100,False,9999
10618747,1566.1100,False,9999
11755828,93925.7000,True,3633
1900498,12574.7400,True,3
10558789,1566.1100,False,9999
15547251,1566.1100,False,9999
15750135,1566.1100,False,9999
16256349,0.1500,False,1
14510576,1566.1100,False,9999
10592958,1566.1100,False,9999
14988463,1566.1100,False,9999
16256183,1566.1100,False,9999
764450,24072.7400,True,17
13608890,431007.6600,True,95
17713072,1566.1100,False,9999
11567293,1566.1100,False,9999
14988478,1566.1100,False,9999
16256299,1566.1100,False,9999
16256202,1566.1100,False,9999
15740252,1566.1100,False,9999
16256213,1566.1100,False,9999
23336959,1566.1100,False,9999
19888852,1566.1100,False,9999
11567332,1566.1100,False,9999
11567285,1566.1100,False,9999
11567190,1566.1100,False,9999
19184872,1566.1100,False,9999
15765676,1566.1100,False,9999
15843814,1566.1100,False,9999
17103333,1566.1100,False,9999
16256329,1566.1100,False,9999
11039545,1566.1100,False,9999
1205261,,,90
13783030,1566.1100,False,9999
15547274,1566.1100,False,9999
10592953,1566.1100,False,9999
10618753,1566.1100,False,9999
23336904,1566.1100,False,9999
20195412,1566.1100,False,9999
15464840,252312.8500,False,235
19888917,1566.1100,False,9999
20195299,1566.1100,False,9999
11567240,1566.1100,False,9999
19888861,1566.1100,False,9999
10722148,1566.1100,False,9999
17149793,1566.1100,False,9999
19888842,1566.1100,False,9999
15750088,1566.1100,False,9999
19889093,1566.1100,False,9999
19889140,1566.1100,False,9999
19889160,1566.1100,False,9999
11567275,1566.1100,False,9999
15740231,1566.1100,False,9999
1900493,40169.9400,True,27
19229564,1566.1100,False,9999
11567304,1566.1100,False,9999
13781481,1566.1100,False,9999
11565879,1566.1100,False,9999
19186183,1566.1100,False,9999
10592948,1566.1100,False,9999
11567313,1566.1100,False,9999
10722156,1566.1100,False,9999
11567244,1566.1100,False,9999
11567246,1566.1100,False,9999
15750089,1566.1100,False,9999
20195397,1566.1100,False,9999
11567270,1566.1100,False,9999
10577877,1566.1100,False,9999
16254449,1566.1100,False,9999
11157632,1566.1100,False,9999
19888913,1566.1100,False,9999
15547264,1566.1100,False,9999
276624,1107600.0000,False,1100
19889068,1566.1100,False,9999
10592965,1566.1100,False,9999
15765735,1566.1100,False,9999
10857785,1566.1100,False,9999
17103287,1566.1100,False,9999
10485512,1566.1100,False,9999
19888822,1566.1100,False,9999
15843811,1566.1100,False,9999
10617639,1566.1100,False,9999
20195303,1566.1100,False,9999
593095,1496760.0000,True,670
11656407,1566.1100,False,9999
10410842,1566.1100,False,9999
11567343,1566.1100,False,9999
15750124,1566.1100,False,9999
20195398,1566.1100,False,9999
17103348,1566.1100,False,9999
15765710,1566.1100,False,9999
15765663,1566.1100,False,9999
238765,1070879.1600,True,6100
17149796,1566.1100,False,9999
10677409,1566.1100,False,9999
17149795,1566.1100,False,9999
19889131,1566.1100,False,9999
11541364,1566.1100,False,9999
14988482,1566.1100,False,9999
11567312,1566.1100,False,9999
10796200,1566.1100,False,9999
17103282,1566.1100,False,9999
15765668,1566.1100,False,9999
20195312,1566.1100,False,9999
19889075,1566.1100,False,9999
9409136,184419.0000,False,65
11567260,1566.1100,False,9999
11567280,1566.1100,False,9999
20195411,1566.1100,False,9999
20195333,1566.1100,False,9999
15704496,1566.1100,False,9999
19889044,1566.1100,False,9999
15368524,1566.1100,False,9999
15547267,1566.1100,False,9999
20195313,1566.1100,False,9999
15368501,1566.1100,False,9999
10485452,1566.1100,False,9999
11567201,1566.1100,False,9999
13781662,1566.1100,False,9999
19888951,1566.1100,False,9999
15750123,1566.1100,False,9999
13773995,1566.1100,False,9999
13783063,1566.1100,False,9999
13783095,1566.1100,False,9999
17962089,1566.1100,False,9999
19889138,1566.1100,False,9999
13781736,1566.1100,False,9999
16256179,1566.1100,False,9999
11022266,1566.1100,False,9999
16256281,1566.1100,False,9999
11567308,1566.1100,False,9999
15368492,1566.1100,False,9999
851357,140213.3300,True,40
11014241,81749.3300,True,16
20195404,1566.1100,False,9999
13781818,1566.1100,False,9999
11567245,1566.1100,False,9999
11567279,1566.1100,False,9999
15750116,1566.1100,False,9999
15704470,1566.1100,False,9999
11567278,1566.1100,False,9999
11058759,,,10
22007355,64440.0000,True,1300
15843788,1566.1100,False,9999
11567203,1566.1100,False,9999
15843802,1566.1100,False,9999
10934316,206569.2300,True,20000
19889088,1566.1100,False,9999
2213152,158118.8400,True,38
10485479,1566.1100,False,9999
19888865,1566.1100,False,9999
10618737,1566.1100,False,9999
15750118,1566.1100,False,9999
10677416,1566.1100,False,9999
11567198,1566.1100,False,9999
10618739,1566.1100,False,9999
11567277,1566.1100,False,9999
15750137,1566.1100,False,9999
19889242,1566.1100,False,9999
15765721,1566.1100,False,9999
13783048,1566.1100,False,9999
15765653,1566.1100,False,9999
10537176,1566.1100,False,9999
11157572,1566.1100,False,9999
11567237,1566.1100,False,9999
10618759,1566.1100,False,9999
20195308,1566.1100,False,9999
16824134,1566.1100,False,9999
19889134,1566.1100,False,9999
19888826,1566.1100,False,9999
15750122,1566.1100,False,9999
10485537,1566.1100,False,9999
15547255,1566.1100,False,9999
11567288,1566.1100,False,9999
11567274,1566.1100,False,9999
15765659,1566.1100,False,9999
16256192,1566.1100,False,9999
19889154,1566.1100,False,9999
20195409,1566.1100,False,9999
15750087,1566.1100,False,9999
19888825,1566.1100,False,9999
20195389,1566.1100,False,9999
16256307,1566.1100,False,9999
19186177,1566.1100,False,9999
16256180,1566.1100,False,9999
15740239,1566.1100,False,9999
17103341,1566.1100,False,9999
23336893,1566.1100,False,9999
19186185,1566.1100,False,9999
20195300,1566.1100,False,9999
13781437,1566.1100,False,9999
15740245,1566.1100,False,9999
19889141,1566.1100,False,9999
10485517,1566.1100,False,9999
11567344,1566.1100,False,9999
20195301,1566.1100,False,9999
15744894,1566.1100,False,9999
11567276,1566.1100,False,9999
16256296,0.1500,False,1
10618736,1566.1100,False,9999
19888867,1566.1100,False,9999
10537180,1566.1100,False,9999
15740255,1566.1100,False,9999
11567296,1566.1100,False,9999
15844042,1566.1100,False,9999
9628547,1566.1100,False,9999
23336936,1566.1100,False,9999
13783017,1566.1100,False,9999
13783039,1566.1100,False,9999
19352632,1566.1100,False,9999
10722126,1566.1100,False,9999
11567199,1566.1100,False,9999
17103349,1566.1100,False,9999
18095154,1566.1100,False,9999
17103284,1566.1100,False,9999
11567193,1566.1100,False,9999
15368509,1566.1100,False,9999
10966099,93925.7000,True,3633
11567327,1566.1100,False,9999
11656413,1566.1100,False,9999
15368515,1566.1100,False,9999
19889102,1566.1100,False,9999
15740249,1566.1100,False,9999
19889100,1566.1100,False,9999
15765661,1566.1100,False,9999
15765727,1566.1100,False,9999
11567350,1566.1100,False,9999
15263899,93925.7000,True,3633
2435709,147381.1700,False,50
19352634,1566.1100,False,9999
19371627,1566.1100,False,9999
10595816,1566.1100,False,9999
10158323,1566.1100,False,9999
10485550,1566.1100,False,9999
10677395,1566.1100,False,9999
15765709,1566.1100,False,9999
19352643,1566.1100,False,9999
13783170,1566.1100,False,9999
15765644,1566.1100,False,9999
10577774,1566.1100,False,9999
19371629,1566.1100,False,9999
19888949,1566.1100,False,9999
13783042,1566.1100,False,9999
13783096,1566.1100,False,9999
19889113,1566.1100,False,9999
15533713,1566.1100,False,9999
11567289,1566.1100,False,9999
19889159,1566.1100,False,9999
15368525,1566.1100,False,9999
20195407,1566.1100,False,9999
19888903,1566.1100,False,9999
16256185,1566.1100,False,9999
19889115,1566.1100,False,9999
17103310,1566.1100,False,9999
11541361,1566.1100,False,9999
10577858,1566.1100,False,9999
13783104,1566.1100,False,9999
15547259,1566.1100,False,9999
14458672,93925.7000,True,3633
17103319,1566.1100,False,9999
19888935,1566.1100,False,9999
19889020,1566.1100,False,9999
16256212,1566.1100,False,9999
15765708,1566.1100,False,9999
15706677,1566.1100,False,9999
10677402,1566.1100,False,9999
11472392,1566.1100,False,9999
19229551,1566.1100,False,9999
11541370,1566.1100,False,9999
19186187,1566.1100,False,9999
17103308,1566.1100,False,9999
2228982,420753.7400,True,358
13774012,1566.1100,False,9999
11567323,1566.1100,False,9999
10677411,1566.1100,False,9999
19888885,1566.1100,False,9999
15740256,1566.1100,False,9999
10677427,1566.1100,False,9999
13783117,1566.1100,False,9999
13773938,1566.1100,False,9999
9289255,57403.5000,True,42
16256199,1566.1100,False,9999
19184875,1566.1100,False,9999
13783171,1566.1100,False,9999
11567239,1566.1100,False,9999
17103289,1566.1100,False,9999
15740225,1566.1100,False,9999
15843757,1566.1100,False,9999
15843786,1566.1100,False,9999
20195314,1566.1100,False,9999
11567254,1566.1100,False,9999
19889046,1566.1100,False,9999
16256247,1566.1100,False,9999
16256197,1566.1100,False,9999
14988483,1566.1100,False,9999
15547236,1566.1100,False,9999
15368523,1566.1100,False,9999
11567306,1566.1100,False,9999
11567317,1566.1100,False,9999
10618766,1566.1100,False,9999
19889096,1566.1100,False,9999
15547262,1566.1100,False,9999
19888918,1566.1100,False,9999
11567210,1566.1100,False,9999
15547253,1566.1100,False,9999
13319082,1566.1100,False,9999
20195420,1566.1100,False,9999
16256218,1566.1100,False,9999
19186179,1566.1100,False,9999
10677426,1566.1100,False,9999
16256229,1566.1100,False,9999
13783635,1566.1100,False,9999
16256355,1566.1100,False,9999
16256305,1566.1100,False,9999
15547277,1566.1100,False,9999
10428737,1566.1100,False,9999
13577377,1566.1100,False,9999
15843747,1566.1100,False,9999
15844045,1566.1100,False,9999
20195401,1566.1100,False,9999
19889121,1566.1100,False,9999
10722146,1566.1100,False,9999
10592959,1566.1100,False,9999
17103336,1566.1100,False,9999
15368484,1566.1100,False,9999
16256182,1566.1100,False,9999
11567311,1566.1100,False,9999
16480404,93925.7000,True,3633
15368504,1566.1100,False,9999
19229588,1566.1100,False,9999
11567250,1566.1100,False,9999
19889086,1566.1100,False,9999
19756924,1566.1100,False,9999
11567266,1566.1100,False,9999
11567330,1566.1100,False,9999
19371630,1566.1100,False,9999
20195331,1566.1100,False,9999
23336931,1566.1100,False,9999
17103325,1566.1100,False,9999
14501508,1566.1100,False,9999
17103317,1566.1100,False,9999
19888922,1566.1100,False,9999
15844043,1566.1100,False,9999
11541360,1566.1100,False,9999
16256230,1566.1100,False,9999
19889076,1566.1100,False,9999
9061385,206336.6400,True,83
17103338,1566.1100,False,9999
17103345,1566.1100,False,9999
11567340,1566.1100,False,9999
11567204,1566.1100,False,9999
20195329,1566.1100,False,9999
19889130,1566.1100,False,9999
2070146,578276.3400,True,495
15843736,1566.1100,False,9999
15843752,1566.1100,False,9999
10485531,1566.1100,False,9999
10617652,1566.1100,False,9999
10867792,1566.1100,False,9999
9055641,223009.8200,True,244
11567326,1566.1100,False,9999
10618761,1566.1100,False,9999
15843821,1566.1100,False,9999
16043953,93925.7000,True,3633
19888965,1566.1100,False,9999
10618764,1566.1100,False,9999
11567345,1566.1100,False,9999
20195388,1566.1100,False,9999
13781637,1566.1100,False,9999
1880482,54659.7000,True,5
19229539,1566.1100,False,9999
13783074,1566.1100,False,9999
11567298,1566.1100,False,9999
14719057,14280.0000,False,10
15368481,1566.1100,False,9999
19186184,1566.1100,False,9999
16256217,1566.1100,False,9999
13781815,1566.1100,False,9999
20195396,1566.1100,False,9999
1762752,19473.5400,True,9
15368497,1566.1100,False,9999
16079130,,,10
10677406,1566.1100,False,9999
17103340,1566.1100,False,9999
15750138,1566.1100,False,9999
15765720,1566.1100,False,9999
25345139,,True,3633
15183724,93925.7000,True,3633
13781094,1566.1100,False,9999
15765690,1566.1100,False,9999
10485486,1566.1100,False,9999
15606160,1566.1100,False,9999
13408428,1566.1100,False,9999
16256215,1566.1100,False,9999
9628524,1566.1100,False,9999
10485443,1566.1100,False,9999
11307270,1566.1100,False,9999
16455594,593161.2300,True,16534
19889107,1566.1100,False,9999
16256250,1566.1100,False,9999
11567286,1566.1100,False,9999
15843737,1566.1100,False,9999
20195316,1566.1100,False,9999
16256255,1566.1100,False,9999
10867790,1566.1100,False,9999
15765691,1566.1100,False,9999
17103313,1566.1100,False,9999
16256219,1566.1100,False,9999
15368506,1566.1100,False,9999
11567271,1566.1100,False,9999
19888900,1566.1100,False,9999
10431875,1566.1100,False,9999
11472388,1566.1100,False,9999
15368489,1566.1100,False,9999
13783157,1566.1100,False,9999
15765736,1566.1100,False,9999
10677404,1566.1100,False,9999
20195390,1566.1100,False,9999
16256246,1566.1100,False,9999
11567319,1566.1100,False,9999
16256184,1566.1100,False,9999
11567318,1566.1100,False,9999
17103305,1566.1100,False,9999
10485545,1566.1100,False,9999
12212961,52517.3300,True,4
15740243,1566.1100,False,9999
19158503,201113.3300,True,65
16256333,1566.1100,False,9999
15740227,1566.1100,False,9999
735888,285077.3400,True,240
13781136,1566.1100,False,9999
10618750,1566.1100,False,9999
15750119,1566.1100,False,9999
18688224,1566.1100,False,9999
15345061,48720.0000,False,28
10133906,1566.1100,False,9999
11567297,1566.1100,False,9999
16256315,1566.1100,False,9999
10677425,1566.1100,False,9999
15765645,1566.1100,False,9999
13783045,1566.1100,False,9999
19186180,1566.1100,False,9999
11446852,,,5
11567188,1566.1100,False,9999
11307267,1566.1100,False,9999
16256291,1566.1100,False,9999
16256189,1566.1100,False,9999
15765650,1566.1100,False,9999
20195297,1566.1100,False,9999
16256290,1566.1100,False,9999
9675377,497812.5600,False,264
15750127,1566.1100,False,9999
19888849,1566.1100,False,9999
10618756,1566.1100,False,9999
13781529,1566.1100,False,9999
15750091,1566.1100,False,9999
11567315,1566.1100,False,9999
11567256,1566.1100,False,9999
19888879,1566.1100,False,9999
19889036,1566.1100,False,9999
10905232,1566.1100,False,9999
15843745,1566.1100,False,9999
11567247,1566.1100,False,9999
17103309,1566.1100,False,9999
16256249,1566.1100,False,9999
20195408,1566.1100,False,9999
19888924,1566.1100,False,9999
19888919,1566.1100,False,9999
15740238,1566.1100,False,9999
15606149,1566.1100,False,9999
122906,951504.0000,False,25200
13773937,1566.1100,False,9999
13781464,1566.1100,False,9999
23336924,1566.1100,False,9999
15843753,1566.1100,False,9999
11567242,1566.1100,False,9999
20195318,1566.1100,False,9999
19889071,1566.1100,False,9999
11307264,1566.1100,False,9999
15765699,1566.1100,False,9999
19352641,1566.1100,False,9999
15368522,1566.1100,False,9999
13783146,1566.1100,False,9999
11567310,1566.1100,False,9999
10485546,1566.1100,False,9999
16256279,1566.1100,False,9999
13783108,1566.1100,False,9999
11081546,1566.1100,False,9999
10485519,1566.1100,False,9999
17713008,1566.1100,False,9999
11590255,1566.1100,False,9999
20195400,1566.1100,False,9999
15765643,1566.1100,False,9999
15606159,1566.1100,False,9999
16256326,1566.1100,False,9999
15750125,1566.1100,False,9999
13781413,1566.1100,False,9999
16256302,1566.1100,False,9999
15765733,1566.1100,False,9999
11567299,1566.1100,False,9999
2013220,12574.7400,True,3
17103298,1566.1100,False,9999
10245504,1566.1100,False,9999
17103335,1566.1100,False,9999
19889158,1566.1100,False,9999
15765734,1566.1100,False,9999
11307265,1566.1100,False,9999
11567243,1566.1100,False,9999
11567189,1566.1100,False,9999
11656408,1566.1100,False,9999
13783156,1566.1100,False,9999
19371625,1566.1100,False,9999
15740223,1566.1100,False,9999
25085834,1566.1100,False,9999
14988481,1566.1100,False,9999
11567346,1566.1100,False,9999
11840533,53268.4400,False,25
13783135,1566.1100,False,9999
11567307,1566.1100,False,9999
17506956,93925.7000,True,3633
11541362,1566.1100,False,9999
10725189,1566.1100,False,9999
15742030,1566.1100,False,9999
13783089,1566.1100,False,9999
11290157,1566.1100,False,9999
